rf_id,ee_name,ee_address_1,ee_address_2,ee_city,ee_state,ee_postcode,ee_country,or_name,or_name,exec_dt,ack_dt,file_id,cname,caddress_1,caddress_2,caddress_3,caddress_4,reel_no,frame_no,convey_text,record_dt,last_update_dt,page_count,purge_in
267410060,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2002/4/16,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,26741,60,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/8/12,2011/8/12,3,N
267420949,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/6/6,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,26742,949,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/8/12,2014/2/11,2,N
267430200,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/8/8,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,26743,200,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/8/12,2014/8/19,2,N
267710692,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/8/18,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,26771,692,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/8/18,2011/8/18,2,N
274390137,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27439,137,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/23,2011/12/28,2,N
274390143,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27439,143,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/23,2011/12/28,2,N
274390155,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27439,155,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/23,2011/12/28,2,N
274390157,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27439,157,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/23,2011/12/28,2,N
274400235,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/12/9,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27440,235,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/23,2015/11/24,2,N
274400704,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/10,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27440,704,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/23,2011/12/28,2,N
274490827,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/8/29,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27449,827,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/27,2015/6/23,2,N
274500071,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27450,71,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/27,2011/12/29,2,N
274500076,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27450,76,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/27,2011/12/29,2,N
274500084,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27450,84,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/27,2011/12/29,2,N
274550957,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27455,957,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/28,2011/12/30,2,N
274560005,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27456,5,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/28,2011/12/30,2,N
274560170,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/6,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27456,170,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/28,2013/1/1,2,N
274560215,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27456,215,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/28,2012/3/13,2,N
274630866,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/17,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27463,866,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/29,2016/7/12,2,N
274630893,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27463,893,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/29,2012/1/3,2,N
274630895,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27463,895,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/29,2012/1/3,2,N
274630966,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/11/14,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27463,966,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/29,2014/2/4,2,N
274640073,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27464,73,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/29,2012/1/3,2,N
274640101,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/31,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27464,101,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/29,2016/7/19,2,N
274640168,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27464,168,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/29,2012/1/3,2,N
274640170,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/10/12,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,27464,170,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2011/12/29,2012/1/3,2,N
281840881,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/3/21,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28184,881,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/5/9,2012/5/11,2,N
281840922,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/3/14,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28184,922,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/5/9,2015/3/24,2,N
281860445,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/5/8,,11,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28186,445,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/5/10,2016/3/29,2,N
282220099,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/2/20,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28222,99,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/5/16,2013/8/6,2,N
282260366,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/4/13,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28226,366,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/5/17,2014/1/7,2,N
282440573,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/5/18,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28244,573,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/5/21,2013/8/20,2,N
282600583,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2011/12/9,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28260,583,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/5/23,2014/2/4,2,N
282750196,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/5/23,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28275,196,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/5/25,2014/9/16,2,N
283500206,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/6/8,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28350,206,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/6/11,2014/9/30,2,N
283810847,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/6/13,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28381,847,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/6/15,2015/2/17,2,N
285200274,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/7/5,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28520,274,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/7/10,2013/12/12,2,N
286210912,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/7/16,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28621,912,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/7/24,2012/7/25,2,N
286220163,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2000/11/20,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28622,163,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/7/24,2012/7/25,3,N
286220473,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2001/4/3,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28622,473,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/7/24,2012/7/25,3,N
287270059,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/7/13,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28727,59,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/8/6,2014/1/9,2,N
287270366,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/7/18,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28727,366,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/8/6,2013/12/31,2,N
287340183,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2012/7/16,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,28734,183,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2012/8/6,2012/8/8,2,N
308550017,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/7/12,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30855,17,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/7/23,2017/3/7,2,N
308720525,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/7/10,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30872,525,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/7/23,2014/3/6,2,N
308890077,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/6/28,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30889,77,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/7/25,2014/12/4,2,N
309100558,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/6/21,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30910,558,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/7/29,2015/12/22,2,N
309100821,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/6/21,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30910,821,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/7/29,2019/6/11,2,N
309100997,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/3/28,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30910,997,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/7/29,2014/9/18,2,N
309360287,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/6/3,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30936,287,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/7/31,2015/6/16,2,N
309360788,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/5/9,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30936,788,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/8/1,2015/8/11,2,N
309360818,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/5/29,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30936,818,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/8/1,2015/4/7,2,N
309370049,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/5/23,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30937,49,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/8/1,2017/2/21,2,N
309370055,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/5/23,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30937,55,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/8/1,2015/6/23,2,N
309660326,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/5/13,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30966,326,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/8/6,2014/9/30,2,N
309680590,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/4/11,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30968,590,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/8/6,2017/1/17,2,N
309850558,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,ARLINGTON,VIRGINIA,22230, ,WISCONSIN ALUMNI RESEARCH FOUNDATION,WISCONSIN ALUMNI RESEARCH FOUNDATION,2013/4/1,,12,NATIONAL SCIENCE FOUNDATION,4201 WILSON BLVD,ROOM 1265,"ARLINGTON, VA 22230",,30985,558,CONFIRMATORY LICENSE (SEE DOCUMENT FOR DETAILS).,2013/8/8,2015/2/17,2,N
